price,lotSize,livingArea,hasGarage,hasAttachedProperty,hasView,hasHOA,AnnualHOAFee,fullBathrooms,halfBathrooms,bedrooms,city,homeType,propertyTaxRate,yearBuilt,hasHomeWarranty,latitude,longitude,elevation,mean_daily_high_temperature,mean_daily_low_temperature,rainfall,population_density,park,motorway,supermarket,Costco
1250000,6650.0,2196.0,True,False,True,True,1980.0,2,1,3,anaheim,SINGLE_FAMILY,1.07,1978,False,33.83113,-117.75625,164.0,76.4,56.0,11.86,6899.22,855.4628060301519,3566.5019600838787,3710.4769390186216,5123.195309245947
1440000,9500.0,2137.0,True,False,True,True,310.0,2,0,3,anaheim,SINGLE_FAMILY,1.07,1978,False,33.845287,-117.75756,164.0,76.4,56.0,11.86,6899.22,1198.0319711711106,2111.4338400279694,2440.553130377632,3646.368791655746
1750000,11600.0,2583.0,True,False,True,True,2916.0,2,1,4,anaheim,SINGLE_FAMILY,1.07,1977,False,33.84443,-117.75512,164.0,76.4,56.0,11.86,6899.22,1346.122332359825,2301.285933037481,2372.0399114011498,3665.592259108637
1280000,5749.0,2517.0,True,False,True,True,2460.0,3,0,4,anaheim,SINGLE_FAMILY,1.07,1984,False,33.835648,-117.76798,164.0,76.4,56.0,11.86,6899.22,396.59628049761534,2824.4768657704253,2693.754083695858,5013.837543411035
1825000,7630.0,3164.0,True,False,True,True,1320.0,4,1,5,anaheim,SINGLE_FAMILY,1.07,1994,False,33.852318,-117.73707,164.0,76.4,56.0,11.86,6899.22,997.790173024138,1823.4286009893283,1065.060376230102,2710.3466484284054
1259000,6695.0,1800.0,True,False,True,True,1320.0,2,1,3,anaheim,SINGLE_FAMILY,1.07,1993,False,33.849518,-117.72677,164.0,76.4,56.0,11.86,6899.22,628.457512847823,924.7748938852316,1809.369241796894,3343.380809162131
1555000,6760.0,2424.0,True,False,True,True,1164.0,2,1,4,anaheim,SINGLE_FAMILY,1.07,1990,False,33.865326,-117.73128,164.0,76.4,56.0,11.86,6899.22,642.3264205951666,409.6940436473313,895.8823470604917,1662.05389370587
1150000,8640.0,3118.0,True,False,True,True,608.0,2,1,4,anaheim,SINGLE_FAMILY,1.07,1976,False,33.845196,-117.74689,164.0,76.4,56.0,11.86,6899.22,1945.333729577292,2699.367533864334,1935.9507262119544,3440.825389000336
2140000,15500.0,3164.0,True,False,True,True,1320.0,4,1,5,anaheim,SINGLE_FAMILY,1.07,1989,False,33.856632,-117.73881,164.0,76.4,56.0,11.86,6899.22,789.7985867863018,1550.6536743772483,561.9825939908939,2207.006475451641
1250000,4320.0,1750.0,True,False,True,True,1320.0,2,1,3,anaheim,SINGLE_FAMILY,1.07,1992,False,33.855602,-117.730804,164.0,76.4,56.0,11.86,6899.22,441.227605905086,1275.2227879682723,1071.9838547850125,2571.168181846278
1610000,7440.0,3000.0,True,False,True,True,1320.0,3,1,5,anaheim,SINGLE_FAMILY,1.07,1998,False,33.859516,-117.72359,164.0,76.4,56.0,11.86,6899.22,545.4855709524448,608.480144835881,1522.6234599096567,2620.9014245064354
1526000,5378.0,2747.0,True,False,True,True,1320.0,3,0,5,anaheim,SINGLE_FAMILY,1.07,1996,False,33.857807,-117.72224,164.0,76.4,56.0,11.86,6899.22,384.0899081509866,561.5006339534447,1683.3229063627628,2843.4189337240587
1350000,6075.0,2735.0,True,False,True,True,1320.0,3,1,5,anaheim,SINGLE_FAMILY,1.07,1998,False,33.859413,-117.72142,164.0,76.4,56.0,11.86,6899.22,578.0521497041929,477.1655448479004,1722.5010041220582,2774.988758528975
1465000,5000.0,3230.0,True,False,True,True,1320.0,3,1,6,anaheim,SINGLE_FAMILY,1.07,1998,False,33.86052,-117.72031,164.0,76.4,56.0,11.86,6899.22,732.6230081539595,317.6453854584903,1811.6606178450631,2774.048281852253
1525000,5750.0,2661.0,True,False,True,True,1020.0,3,0,5,anaheim,SINGLE_FAMILY,1.07,1996,False,33.85154,-117.749435,164.0,76.4,56.0,11.86,6899.22,1328.6690660842764,1977.40803572734,1424.8662665309214,2772.4392532177417
1290000,3068.0,2063.0,True,False,True,True,4776.0,3,0,4,brea,SINGLE_FAMILY,1.07,2014,False,33.925575,-117.86072,164.0,76.4,56.0,11.86,3889.3,194.9018673380607,1784.5894235772632,1795.3705774324696,9007.055333303158
1499000,6970.0,3066.0,True,False,True,False,0.0,5,0,6,fullerton,SINGLE_FAMILY,1.07,1924,False,33.870678,-117.91338,164.0,76.4,56.0,11.86,6411.0,509.2503782360928,1859.0781967678988,1083.709259452282,1204.963797417913
1265000,8000.0,1939.0,True,False,True,False,0.0,1,0,4,orange,SINGLE_FAMILY,1.07,1963,False,33.82093,-117.843376,190.0,76.0,52.0,13.84,5452.49,661.7034324980314,1009.262255569219,687.4293230601975,8596.495306984178
1700000,8500.0,1700.0,True,False,True,False,0.0,2,0,4,orange,SINGLE_FAMILY,1.07,1962,False,33.81767,-117.84667,190.0,76.0,52.0,13.84,5452.49,439.0525445216948,1339.2216442335528,1074.5633180466154,8547.612512640677
1190000,7110.0,1604.0,True,False,True,False,0.0,2,0,4,orange,SINGLE_FAMILY,1.07,1963,False,33.831627,-117.85139,190.0,76.0,52.0,13.84,5452.49,617.7379533402518,1505.0304189197022,1294.5929307770168,7357.8700002907235
1170000,7861.0,1799.0,True,False,True,False,0.0,2,0,4,orange,SINGLE_FAMILY,1.07,1963,False,33.83132,-117.84014,190.0,76.0,52.0,13.84,5452.49,683.8241510177825,491.7826857354209,327.6654759525303,8305.468055361716
1190000,10062.0,1763.0,True,False,True,False,0.0,2,0,3,orange,SINGLE_FAMILY,1.07,1963,False,33.832474,-117.84811,190.0,76.0,52.0,13.84,5452.49,597.1025592943301,1188.7936010830565,982.4513452313164,7585.295434337324
1100000,7000.0,1274.0,True,False,True,False,0.0,2,0,3,orange,SINGLE_FAMILY,1.07,1961,False,33.83445,-117.84244,190.0,76.0,52.0,13.84,5452.49,544.5918192423593,634.5675890874425,471.7775599335417,7970.435673483269
1100000,3261.0,2248.0,True,False,True,True,1260.0,2,1,3,orange,SINGLE_FAMILY,1.07,2009,False,33.839706,-117.85721,190.0,76.0,52.0,13.84,5452.49,225.67130196611885,830.4141663857465,1952.7478646877428,6486.346743439364
1100000,8239.0,1673.0,True,False,True,False,0.0,2,1,4,orange,SINGLE_FAMILY,1.07,1962,False,33.821808,-117.846985,190.0,76.0,52.0,13.84,5452.49,375.78046757937807,1317.45062227985,985.1137441979472,8263.44754717862
1170000,8295.0,2087.0,True,False,True,False,0.0,2,0,3,orange,SINGLE_FAMILY,1.07,1963,False,33.82955,-117.84412,190.0,76.0,52.0,13.84,5452.49,1037.042535829999,901.8074446280935,649.0685942026548,8060.341110796959
1300000,8429.0,2272.0,True,False,True,False,0.0,3,0,4,orange,SINGLE_FAMILY,1.07,1959,False,33.796345,-117.84052,190.0,76.0,52.0,13.84,5452.49,1011.6405773575394,907.8397986294356,805.5010762195943,8606.510454167215
1375000,9636.0,2815.0,True,False,True,False,0.0,4,0,6,orange,SINGLE_FAMILY,1.07,1990,False,33.809868,-117.82235,190.0,76.0,52.0,13.84,5452.49,105.56237293860724,874.5137887279316,628.3828396572937,9377.61300362906
1100000,7137.0,1381.0,True,False,True,False,0.0,2,0,3,orange,SINGLE_FAMILY,1.07,1955,False,33.800144,-117.83802,190.0,76.0,52.0,13.84,5452.49,674.9543396465397,601.7699648697684,341.6095952486686,8874.953922872204
1150000,8276.0,2820.0,True,True,False,False,0.0,0,0,5,orange,MULTI_FAMILY,1.07,1960,False,33.80614,-117.834366,190.0,76.0,52.0,13.84,5452.49,721.1857904064245,325.6864473380742,450.1934985608477,9343.830362424727
1245000,8000.0,2295.0,True,False,True,False,0.0,4,1,4,orange,SINGLE_FAMILY,1.07,1962,False,33.82175,-117.83144,190.0,76.0,52.0,13.84,5452.49,634.0363387948489,201.85015807938495,453.0039037763212,9500.87781272088
1160000,7700.0,1634.0,True,False,True,False,0.0,1,0,4,orange,SINGLE_FAMILY,1.07,1963,False,33.81217,-117.82965,190.0,76.0,52.0,13.84,5452.49,444.67960026258,204.14747453010767,827.8890153529798,9818.981501079725
1428000,12449.0,2190.0,True,False,True,False,0.0,2,1,3,orange,SINGLE_FAMILY,1.07,1969,False,33.828823,-117.821045,190.0,76.0,52.0,13.84,5452.49,931.1950907012553,1154.4259709910575,1483.848958613363,8854.006824998667
1205000,7036.0,1624.0,True,False,True,False,0.0,2,0,4,orange,SINGLE_FAMILY,1.07,1964,False,33.813683,-117.82633,190.0,76.0,52.0,13.84,5452.49,321.244714935534,507.6673337613922,478.5354262793681,9886.452164206125
1500000,8320.0,1650.0,True,False,True,False,0.0,0,0,3,orange,SINGLE_FAMILY,1.07,1973,False,33.831074,-117.82988,190.0,76.0,52.0,13.84,5452.49,834.8729774009687,384.5486149279896,748.1852745095873,9185.5931173576
1180000,13599.0,1854.0,False,False,True,False,0.0,2,0,3,orange,SINGLE_FAMILY,1.07,1979,False,33.83107,-117.82638,190.0,76.0,52.0,13.84,5452.49,673.9776803149522,685.443044139888,1058.695475229441,9115.845763645646
1430000,4250.0,2310.0,True,False,True,True,1836.0,3,0,5,orange,SINGLE_FAMILY,1.07,1994,False,33.833954,-117.80395,190.0,76.0,52.0,13.84,5452.49,118.13680212882016,1809.301654550476,2094.8851454814394,7260.05307890806
1630000,16848.0,3052.0,True,False,True,False,0.0,3,1,6,orange,SINGLE_FAMILY,1.07,1966,False,33.831856,-117.82447,190.0,76.0,52.0,13.84,5452.49,552.7887618156138,879.6903259654254,1216.2172108591742,8920.433192581408
1235000,7920.0,2421.0,True,False,True,False,0.0,1,0,4,orange,SINGLE_FAMILY,1.07,1965,False,33.81249,-117.82258,190.0,76.0,52.0,13.84,5452.49,238.6046837629541,856.4120467676714,344.69758119264355,9664.686675676048
1340000,8712.0,2324.0,True,False,True,False,0.0,3,0,5,orange,SINGLE_FAMILY,1.07,1963,False,33.79592,-117.821884,190.0,76.0,52.0,13.84,5452.49,298.39698603524704,867.1803541944442,864.1090803086771,7878.202351035968
1650000,8496.0,2748.0,True,False,True,False,0.0,3,1,5,orange,SINGLE_FAMILY,1.07,1965,False,33.833344,-117.82218,190.0,76.0,52.0,13.84,5452.49,423.08268966503977,1135.8129397790754,1416.9720678297783,8652.77867262691
1220000,9030.0,1867.0,True,False,True,False,0.0,1,0,4,orange,SINGLE_FAMILY,1.07,1963,False,33.81343,-117.85045,190.0,76.0,52.0,13.84,5452.49,736.3223236983133,1690.6427753588816,1113.3562242218966,8558.837467730062
1125000,5775.0,1581.0,True,False,True,False,0.0,2,0,3,orange,SINGLE_FAMILY,1.07,1963,False,33.791985,-117.82989,190.0,76.0,52.0,13.84,5452.49,593.5207129847317,105.50301997989656,554.8177803801872,7734.420607565633
1525000,9711.0,2377.0,True,False,True,False,0.0,2,1,4,orange,SINGLE_FAMILY,1.07,1982,False,33.829975,-117.81616,190.0,76.0,52.0,13.84,5452.49,1053.729673114472,1605.122854547178,1688.2860858877104,8416.371516348925
1825000,10500.0,2695.0,True,False,True,True,1500.0,1,1,4,orange,SINGLE_FAMILY,1.07,1986,False,33.834255,-117.81401,190.0,76.0,52.0,13.84,5452.49,834.5272462563127,1465.1887564062376,2174.1331488789465,7973.215940123378
1950000,10625.0,2655.0,True,False,True,True,996.0,3,0,5,orange,SINGLE_FAMILY,1.07,1995,False,33.836605,-117.80093,190.0,76.0,52.0,13.84,5452.49,521.0049892351343,1584.0279921676376,1697.6511821567651,6856.929096971135
1500000,10250.0,2004.0,True,False,True,True,1080.0,2,0,3,orange,SINGLE_FAMILY,1.07,1981,False,33.81877,-117.78603,190.0,76.0,52.0,13.84,5452.49,1195.3486438744385,3960.818523534156,2978.643201502058,7465.258022813036
1950000,12332.0,3320.0,True,False,True,True,3300.0,3,1,4,orange,SINGLE_FAMILY,1.07,1997,False,33.826324,-117.78464,190.0,76.0,52.0,13.84,5452.49,457.5550713830842,3151.1435338816736,2688.658057107552,6689.781965197391
1150000,6120.0,1604.0,True,False,True,False,0.0,1,0,4,orange,SINGLE_FAMILY,1.07,1963,False,33.79827,-117.828575,190.0,76.0,52.0,13.84,5452.49,309.33594029611675,313.47184535976544,659.0116167386607,8332.178862672288
1685000,5473.0,3219.0,True,False,True,True,1128.0,3,0,4,orange,SINGLE_FAMILY,1.07,2000,False,33.824997,-117.77807,190.0,76.0,52.0,13.84,5452.49,439.89623470887926,3448.9758456058626,3029.1909651874616,6496.3371216421465
1900000,9147.0,1100.0,False,False,True,False,0.0,0,0,2,orange,APARTMENT,1.07,1971,False,33.79928,-117.82071,190.0,76.0,52.0,13.84,5452.49,661.8032200622263,975.6165631178256,1180.2375604255417,8203.39081980316
1800000,5377.0,2901.0,True,False,True,True,1128.0,3,1,4,orange,SINGLE_FAMILY,1.07,2002,False,33.83266,-117.7653,190.0,76.0,52.0,13.84,5452.49,472.0685421093983,3236.799515120854,3091.241862171797,5214.516048954912
1250000,7674.0,2041.0,True,False,True,True,1128.0,2,1,4,orange,SINGLE_FAMILY,1.07,2003,False,33.830704,-117.76554,190.0,76.0,52.0,13.84,5452.49,259.6505690465349,3413.403598920286,3213.148348988267,5424.479580807457
1600000,8395.0,3062.0,True,False,True,False,0.0,3,0,5,orange,SINGLE_FAMILY,1.07,1964,False,33.80697,-117.84416,190.0,76.0,52.0,13.84,5452.49,1396.594042183102,1129.597348008728,580.8088540063657,9466.220362426286
1170000,7300.0,2302.0,True,False,True,False,0.0,1,0,3,placentia,SINGLE_FAMILY,1.07,1969,False,33.88491,-117.84181,381.0,78.0,56.0,13.53,7748.49,417.5189437772796,3563.525511403437,817.8247131111139,7802.858285159945
1500000,8276.0,2432.0,True,True,False,False,0.0,0,0,6,placentia,MULTI_FAMILY,1.07,1958,False,33.875687,-117.86978,381.0,78.0,56.0,13.53,7748.49,293.85566191988244,968.898118460585,1301.5458456527929,5030.589876785358
1300000,9182.0,1743.0,True,False,True,False,0.0,2,0,3,ventura,SINGLE_FAMILY,1.1,1938,False,34.28021,-119.26812,52.0,69.2,53.3,12.93,3400.0,438.2243534221703,1324.7639450121394,333.4754836510996,12596.364329860096
2030000,6600.0,2100.0,False,False,True,False,0.0,3,0,4,ventura,SINGLE_FAMILY,1.1,1927,False,34.279682,-119.27583,52.0,69.2,53.3,12.93,3400.0,430.7973959043728,936.0290786726011,465.8987665507576,13194.248506083664
1275000,6500.0,2478.0,False,False,False,False,0.0,0,0,0,ventura,MULTI_FAMILY,1.1,1928,False,34.275696,-119.27328,52.0,69.2,53.3,12.93,3400.0,506.1068010159003,669.4462930387815,365.3531308196879,12786.702254939915
1217000,6015.0,1386.0,True,False,True,False,0.0,2,0,3,ventura,SINGLE_FAMILY,1.1,1948,False,34.27305,-119.27292,52.0,69.2,53.3,12.93,3400.0,534.9350465136636,414.9226692255099,619.4189642784734,12631.036064495243
1250000,6250.0,1321.0,False,False,True,False,0.0,1,1,2,ventura,SINGLE_FAMILY,1.1,1939,False,34.277893,-119.26188,52.0,69.2,53.3,12.93,3400.0,199.4134080003449,1485.0575115940196,607.6291470999904,11970.001105105726
1315000,2178.0,772.0,True,False,False,False,0.0,2,0,2,santa barbara,SINGLE_FAMILY,1.07,1919,False,34.429432,-119.71187,49.0,71.9,53.2,18.98,4546.92,528.9892337277896,840.3359102551043,859.1509763157604,14946.075618943732
2250000,1742.0,1700.0,True,False,True,False,0.0,2,1,2,santa barbara,TOWNHOUSE,1.07,2003,False,34.416557,-119.68947,49.0,71.9,53.2,18.98,4546.92,390.4971863592263,146.20526805683372,364.12429544262176,17046.624310606014
1615000,5662.0,2200.0,False,False,False,False,0.0,3,1,5,santa barbara,SINGLE_FAMILY,1.07,1900,False,34.41566,-119.70084,49.0,71.9,53.2,18.98,4546.92,71.67908157991137,321.97996255191345,526.1322613825314,16014.893711171731
2480000,6534.0,3360.0,False,False,False,False,0.0,6,0,7,santa barbara,SINGLE_FAMILY,1.07,1962,False,34.425255,-119.71604,49.0,71.9,53.2,18.98,4546.92,733.1659755802584,248.5876506638976,723.2229090673545,14565.618326445992
1725000,7405.0,1428.0,False,False,False,False,0.0,0,0,4,santa barbara,MULTI_FAMILY,1.07,1923,False,34.41985,-119.71092,49.0,71.9,53.2,18.98,4546.92,311.23425318289003,99.4380410136766,522.948071738052,15058.915849120003
1835000,6969.0,1044.0,True,False,False,False,0.0,2,0,3,santa barbara,SINGLE_FAMILY,1.07,1949,False,34.44185,-119.725,49.0,71.9,53.2,18.98,4546.92,715.2606004450998,1688.2808107925946,485.6563716025993,13828.272262529812
1942000,8712.0,1942.0,True,False,True,False,0.0,3,0,4,santa barbara,SINGLE_FAMILY,1.07,1971,False,34.45516,-119.81311,49.0,71.9,53.2,18.98,4546.92,199.36467148813384,1456.5246978669595,1939.8345927058865,6424.776163198374
1100000,14950.0,2962.0,True,False,False,False,0.0,0,0,4,fresno,SINGLE_FAMILY,1.21,1978,False,36.82798,-119.83778,308.0,76.3,53.7,10.99,4722.6,1222.2281799400237,4483.017851491675,1007.764228888424,3801.883297768467
1100000,14950.0,3270.0,True,False,False,False,0.0,0,0,3,fresno,SINGLE_FAMILY,1.21,1978,False,36.82834,-119.83817,308.0,76.3,53.7,10.99,4722.6,1239.595101585497,4494.082324371719,1058.4217669513885,3793.93311566468
1210000,2700.0,1232.0,True,True,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1932,False,37.694626,-122.46788,16.0,66.9,50.6,19.64,13734.09,734.9176119849875,229.56375798462847,330.1358159335988,3638.884965653716
1288000,3301.0,1060.0,True,False,True,False,0.0,1,0,2,daly city,SINGLE_FAMILY,1.11,1955,False,37.68786,-122.48929,16.0,66.9,50.6,19.64,13734.09,538.0398232238623,1597.9540430134846,689.7666668738859,4322.815650506812
1125000,3402.0,1080.0,True,False,False,False,0.0,1,0,2,daly city,SINGLE_FAMILY,1.11,1953,False,37.699875,-122.491486,16.0,66.9,50.6,19.64,13734.09,443.2252084026781,1732.714358611221,809.8711877126012,5341.421252586993
1710000,3570.0,1916.0,True,False,False,False,0.0,4,0,4,daly city,SINGLE_FAMILY,1.11,1952,False,37.698883,-122.49172,16.0,66.9,50.6,19.64,13734.09,384.6031686357615,1762.2432934614517,842.0261843257142,5277.544354092088
2050000,9200.0,1770.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1947,False,37.467793,-122.27125,20.0,70.4,48.3,19.02,2400.0,268.6639237083916,1753.5846649409475,1116.3775932299238,4996.44335321859
1550000,8050.0,1660.0,True,False,True,False,0.0,2,0,3,san mateo,SINGLE_FAMILY,1.11,1946,False,37.573723,-122.32778,46.0,68.6,48.5,19.11,8711.0,246.11689348720188,747.6646992450387,590.547734579272,4894.2154012617575
1380000,5000.0,1650.0,True,False,False,False,0.0,1,1,4,san mateo,SINGLE_FAMILY,1.11,1946,False,37.57501,-122.32698,46.0,68.6,48.5,19.11,8711.0,208.97165024058816,613.5663442828795,580.5984698199825,4867.676565647734
1828000,6050.0,3274.0,True,False,False,False,0.0,0,0,5,san mateo,MULTI_FAMILY,1.11,1900,False,37.574936,-122.32764,46.0,68.6,48.5,19.11,8711.0,255.8654384387947,650.2134163067706,639.1840055636576,4920.706652119476
1699000,6400.0,2760.0,False,False,False,False,0.0,0,0,0,san mateo,MULTI_FAMILY,1.11,1962,False,37.574104,-122.32983,46.0,68.6,48.5,19.11,8711.0,425.5017946208797,839.7356501370857,709.3306509796868,5079.607100196042
2150000,6617.0,2035.0,True,False,True,False,0.0,2,1,4,san mateo,SINGLE_FAMILY,1.11,2014,False,37.574104,-122.32685,46.0,68.6,48.5,19.11,8711.0,163.2954025920044,656.0498775939012,599.6966405053277,4827.220437366807
1700000,7501.0,3114.0,False,False,False,False,0.0,3,0,5,san mateo,MULTI_FAMILY,1.11,1959,False,37.568798,-122.31628,46.0,68.6,48.5,19.11,8711.0,150.03605825259504,293.006800313793,445.8766767215096,3778.601026294733
1275000,7400.0,1958.0,True,False,False,False,0.0,0,0,3,san mateo,MULTI_FAMILY,1.11,1945,False,37.56138,-122.31716,46.0,68.6,48.5,19.11,8711.0,381.74777136767216,909.6052160019184,496.95494089512647,3775.1270307128566
2050000,8800.0,2134.0,True,False,False,False,0.0,5,0,6,san mateo,SINGLE_FAMILY,1.11,1951,False,37.56637,-122.30439,46.0,68.6,48.5,19.11,8711.0,271.23272079100605,327.3032549980996,1137.5768626881636,2697.9180438095536
1380000,4560.0,2040.0,True,False,False,False,0.0,0,0,4,san mateo,MULTI_FAMILY,1.11,1955,False,37.56488,-122.31719,46.0,68.6,48.5,19.11,8711.0,513.7565505862121,697.0456770392177,390.25565768054014,3793.128339117695
1530000,4200.0,1080.0,True,False,False,False,0.0,1,0,2,san mateo,SINGLE_FAMILY,1.11,1928,False,37.564877,-122.312454,46.0,68.6,48.5,19.11,8711.0,673.8447205446428,349.46507858201767,775.3915005075818,3377.595594224476
1270000,5000.0,1705.0,False,False,False,False,0.0,4,0,5,san mateo,SINGLE_FAMILY,1.11,1954,False,37.560474,-122.297844,46.0,68.6,48.5,19.11,8711.0,479.68609879399,346.6654140547096,699.3653879826743,2077.3619026276506
1800000,5490.0,1380.0,True,False,False,False,0.0,2,0,3,san mateo,SINGLE_FAMILY,1.11,1946,False,37.53103,-122.297585,46.0,68.6,48.5,19.11,8711.0,551.2124741152289,1595.636817079084,502.03829134271547,3986.51907700573
1400000,8346.0,1300.0,True,False,False,False,0.0,2,0,3,san mateo,SINGLE_FAMILY,1.11,1956,False,37.551754,-122.289795,46.0,68.6,48.5,19.11,8711.0,506.908555694369,334.10920289344534,511.7429128207408,1760.7019717711737
1485000,6164.0,2288.0,True,False,False,False,0.0,0,0,4,san mateo,MULTI_FAMILY,1.11,1957,False,37.532345,-122.290504,46.0,68.6,48.5,19.11,8711.0,787.502070271613,976.7312067384984,355.09088562622605,3569.894049616441
1735000,5000.0,1180.0,True,False,False,False,0.0,2,0,3,san mateo,SINGLE_FAMILY,1.11,1953,False,37.534874,-122.291794,46.0,68.6,48.5,19.11,8711.0,709.7474443317116,961.1008250380844,589.7928130888195,3364.4577065697517
1230000,960.0,1410.0,True,False,False,True,6420.0,2,1,2,foster city,TOWNHOUSE,1.11,1986,False,37.559586,-122.274284,7.0,68.7,48.5,19.1,8947.22,91.67544506322324,366.66456547640513,343.1276397309592,243.8790215662125
1125000,7850.0,1410.0,True,False,True,False,0.0,1,0,3,san mateo,SINGLE_FAMILY,1.11,1949,False,37.571716,-122.31737,46.0,68.6,48.5,19.11,8711.0,244.49580081296853,342.3274071545024,565.7299080652799,3950.776644311916
1900000,5750.0,2800.0,False,False,False,False,0.0,0,0,6,san mateo,MULTI_FAMILY,1.11,1927,False,37.576492,-122.31774,46.0,68.6,48.5,19.11,8711.0,574.614593083903,185.62075898465253,105.59322971222149,4160.744912053466
1650000,7650.0,1510.0,True,False,False,False,0.0,2,0,4,san mateo,SINGLE_FAMILY,1.11,1944,False,37.58143,-122.326965,46.0,68.6,48.5,19.11,8711.0,436.5674746467226,255.9280482566472,526.0951462751065,5127.407297005804
